tick,item,action,target,target_type,target_position,action_long,player_id,map_name,game_id,phase,distance_walked,distance_walked_since_last_action,overall_score,player_score_change,player_score,walking_speed,cutting_speed,start_pos,prolific_id,condition,source,last_touched,touched_list,tomato_history,plate_history,is_exchange_collaboration
6164,plate,put down,Counter_22,Counter,22,put down plate on counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,4265.391829099981,86.5553512512306,4.0,0.0,4.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,['player_613c2208'],,,
6201,tomato,pick up,Counter_23,Counter,23,pick up tomato from counter,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1408.9804149414233,32.00000000000023,4.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_613c2208,['player_613c2208'],,,True
6282,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,4351.947180351211,86.5553512512297,4.0,0.0,4.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,,[],,,
6297,tomato,start cutting,CuttingBoard_01,CuttingBoard,1,start cutting tomato,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1440.9804149414235,32.00000000000023,4.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280']",,,
6385,plate,put down,Counter_23,Counter,23,put down plate on counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,4444.776836946713,92.82965659550246,4.0,0.0,4.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,['player_613c2208'],,,
6448,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1440.9804149414235,0.0,4.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280']",,,False
6451,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,4490.031670942659,45.25483399594577,4.0,0.0,4.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,,[],,,
6514,tomato_cut,assemble salad,Counter_22,Counter,22,assemble salad,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1456.980414941425,16.000000000001137,4.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_613c2208,['player_d98dd280'],"['player_613c2208', 'player_d98dd280', 'player_d98dd280']",['player_613c2208'],True
6546,tomato,put down,Counter_24,Counter,24,put down tomato on counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,4551.198766936792,61.16709599413298,4.0,0.0,4.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,['player_613c2208'],,,
6595,tomato_salad,pick up,Counter_22,Counter,22,pick up tomato_salad from counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,4583.1987669367845,31.999999999992724,4.0,0.0,4.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_d98dd280,['player_d98dd280'],"['player_613c2208', 'player_d98dd280', 'player_d98dd280']",['player_613c2208'],True
6645,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,4615.198766936777,31.999999999992724,5.0,1.0,5.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,"['player_d98dd280', 'player_613c2208']","['player_613c2208', 'player_d98dd280', 'player_d98dd280']",['player_613c2208'],
6659,tomato,pick up,Counter_24,Counter,24,pick up tomato from counter,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1488.9804149414233,31.999999999998636,5.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_613c2208,['player_613c2208'],,,True
6719,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,4669.675776520333,54.47700958355563,5.0,0.0,5.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,,[],,,
6789,tomato,start cutting,CuttingBoard_10,CuttingBoard,10,start cutting tomato,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1536.980414941423,47.99999999999977,5.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280']",,,
6840,plate,put down,Counter_24,Counter,24,put down plate on counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,4778.524847470314,108.84907094998108,5.0,0.0,5.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,['player_613c2208'],,,
6886,tomato_cut,pick up,CuttingBoard_01,CuttingBoard,1,pick up tomato_cut from cuttingboard,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1536.980414941423,0.0,5.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280']",,,False
6920,tomato,pick up,Dispenser_50,Dispenser,50,pick up tomato from dispenser,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,4839.635476995789,61.110629525474906,5.0,0.0,5.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,,[],,,
6988,tomato_cut,assemble salad,Counter_23,Counter,23,assemble salad,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1568.9804149414233,32.00000000000023,5.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_613c2208,['player_d98dd280'],"['player_613c2208', 'player_d98dd280', 'player_d98dd280']",['player_613c2208'],True
7017,tomato,put down,Counter_22,Counter,22,put down tomato on counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,4878.11870008156,38.48322308577099,5.0,0.0,5.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,['player_613c2208'],,,
7055,tomato_salad,pick up,Counter_23,Counter,23,pick up tomato_salad from counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,4894.118700081556,15.999999999996362,5.0,0.0,5.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_d98dd280,['player_d98dd280'],"['player_613c2208', 'player_d98dd280', 'player_d98dd280']",['player_613c2208'],True
7091,tomato_cut,pick up,CuttingBoard_10,CuttingBoard,10,pick up tomato_cut from cuttingboard,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1600.9804149414235,32.00000000000023,5.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_d98dd280,"['player_613c2208', 'player_d98dd280']",,,False
7109,tomato_salad,deliver,Delivery_53,Delivery,53,deliver tomato_salad,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,4932.627931827863,38.5092317463068,6.0,1.0,6.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,"['player_d98dd280', 'player_613c2208']","['player_613c2208', 'player_d98dd280', 'player_d98dd280']",['player_613c2208'],
7184,plate,pick up,Dispenser_80,Dispenser,80,pick up plate from dispenser,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,4987.104941411419,54.47700958355563,6.0,0.0,6.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,,[],,,
7212,tomato_cut,assemble salad,Counter_24,Counter,24,assemble salad,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1648.9804149414233,47.99999999999977,6.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_613c2208,['player_d98dd280'],"['player_613c2208', 'player_d98dd280', 'player_d98dd280']",['player_613c2208'],True
7282,plate,put down,Counter_23,Counter,23,put down plate on counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,5079.934598006921,92.82965659550246,6.0,0.0,6.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_613c2208,['player_613c2208'],,,
7300,tomato,pick up,Counter_22,Counter,22,pick up tomato from counter,player_d98dd280,encouraged_division_of_labor_large,8a565e88d1194811,test,1680.980414941422,31.999999999998636,6.0,0.0,0.0,0.4,1.0,"(1, 2)",5e1ba7e1085a1c3dd2db39fc,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_d98dd280_actions,player_613c2208,['player_613c2208'],,,True
7319,tomato_salad,pick up,Counter_24,Counter,24,pick up tomato_salad from counter,player_613c2208,encouraged_division_of_labor_large,8a565e88d1194811,test,5095.934598006917,15.999999999996362,6.0,0.0,6.0,1.0,0.2,"(5, 2)",6418bbe97ce6b1644060b8c6,"[p(1, 2)_cs(1.0)_ws(0.4)]_[p(5, 2)_cs(0.2)_ws(1.0)]_ability_hints_large_map_with_collision",player_613c2208_actions,player_d98dd280,['player_d98dd280'],"['player_613c2208', 'player_d98dd280', 'player_d98dd280']",['player_613c2208'],True
